user_id,event_timestamp,event_type,platform,country,traffic_source,session_id
128,2024-06-02 22:36:00.000000,landing_page_view,mobile_web,Canada,paid_search,sess_128_1717367760
129,2024-08-23 01:38:00.000000,landing_page_view,web,Israel,paid_search,sess_129_1724377080
129,2024-08-23 01:46:22.463816,signup_page_view,web,Israel,paid_search,sess_129_1724377582
129,2024-08-23 02:15:43.112096,email_verification,web,Israel,paid_search,sess_129_1724379343
129,2024-08-23 02:38:54.514618,profile_setup,web,Israel,paid_search,sess_129_1724380734
129,2024-08-23 02:43:27.995001,first_product_view,web,Israel,paid_search,sess_129_1724381007
129,2024-08-23 02:44:49.698951,add_to_cart,web,Israel,paid_search,sess_129_1724381089
129,2024-08-23 02:53:56.754138,checkout_start,web,Israel,paid_search,sess_129_1724381636
129,2024-08-23 03:02:43.063610,payment_info_entered,web,Israel,paid_search,sess_129_1724382163
129,2024-08-23 03:48:10.077601,purchase_completed,web,Israel,paid_search,sess_129_1724384890
129,2024-08-23 03:51:51.196344,app_download,web,Israel,paid_search,sess_129_1724385111
129,2024-08-23 03:58:39.270879,first_login_app,web,Israel,paid_search,sess_129_1724385519
130,2024-10-12 11:58:00.000000,landing_page_view,ios_app,France,social_media,sess_130_1728734280
130,2024-10-12 12:02:43.931025,signup_page_view,ios_app,France,social_media,sess_130_1728734563
130,2024-10-12 12:07:05.482130,email_verification,ios_app,France,social_media,sess_130_1728734825
130,2024-10-12 12:09:07.692622,profile_setup,ios_app,France,social_media,sess_130_1728734947
130,2024-10-12 12:11:03.144823,first_product_view,ios_app,France,social_media,sess_130_1728735063
130,2024-10-14 12:28:19.584479,checkout_start,ios_app,France,social_media,sess_130_1728907080
131,2024-11-18 17:22:00.000000,landing_page_view,mobile_web,Israel,paid_search,sess_131_1731950520
132,2024-10-02 22:07:00.000000,landing_page_view,web,US,social_media,sess_132_1727906820
133,2024-08-25 14:33:00.000000,landing_page_view,mobile_web,UK,direct,sess_133_1724596380
134,2024-06-26 07:46:00.000000,landing_page_view,web,US,organic_search,sess_134_1719387960
134,2024-06-26 07:46:34.772486,signup_page_view,web,US,organic_search,sess_134_1719387994
135,2024-07-18 04:40:00.000000,landing_page_view,mobile_web,Australia,email_campaign,sess_135_1721277600
135,2024-07-18 04:56:54.243087,signup_page_view,mobile_web,Australia,email_campaign,sess_135_1721278614
136,2024-08-16 08:10:00.000000,landing_page_view,ios_app,Netherlands,email_campaign,sess_136_1723795800
137,2024-08-21 12:40:00.000000,landing_page_view,web,Canada,email_campaign,sess_137_1724244000
137,2024-08-21 13:10:28.619694,signup_page_view,web,Canada,email_campaign,sess_137_1724245828
137,2024-08-21 13:22:40.321760,email_verification,web,Canada,email_campaign,sess_137_1724246560
137,2024-08-21 13:38:32.656716,profile_setup,web,Canada,email_campaign,sess_137_1724247512
137,2024-08-21 13:57:21.735568,first_product_view,web,Canada,email_campaign,sess_137_1724248641
138,2024-06-11 02:07:00.000000,landing_page_view,mobile_web,UK,organic_search,sess_138_1718071620
139,2024-07-18 01:05:00.000000,landing_page_view,mobile_web,US,direct,sess_139_1721264700
140,2024-07-14 03:14:00.000000,landing_page_view,web,US,paid_search,sess_140_1720926840
140,2024-07-14 03:26:42.486165,signup_page_view,web,US,paid_search,sess_140_1720927602
141,2024-07-17 20:59:00.000000,landing_page_view,web,US,organic_search,sess_141_1721249940
142,2024-06-19 01:13:00.000000,landing_page_view,web,US,paid_search,sess_142_1718759580
142,2024-06-19 01:18:18.082707,signup_page_view,web,US,paid_search,sess_142_1718759898
143,2024-11-05 17:01:00.000000,landing_page_view,mobile_web,Canada,organic_search,sess_143_1730826060
143,2024-11-05 17:09:24.299701,signup_page_view,mobile_web,Canada,organic_search,sess_143_1730826564
144,2024-07-26 16:41:00.000000,landing_page_view,ios_app,France,organic_search,sess_144_1722012060
144,2024-07-26 17:18:47.219938,signup_page_view,ios_app,France,organic_search,sess_144_1722014327
145,2024-10-01 12:54:00.000000,landing_page_view,mobile_web,US,social_media,sess_145_1727787240
145,2024-10-01 13:05:18.570866,signup_page_view,mobile_web,US,social_media,sess_145_1727787918
145,2024-10-01 13:09:02.053551,email_verification,mobile_web,US,social_media,sess_145_1727788142
145,2024-10-01 13:16:25.798955,profile_setup,mobile_web,US,social_media,sess_145_1727788585
146,2024-06-19 03:59:00.000000,landing_page_view,web,France,organic_search,sess_146_1718769540
147,2024-08-08 14:48:00.000000,landing_page_view,ios_app,US,paid_search,sess_147_1723128480
148,2024-10-21 02:27:00.000000,landing_page_view,web,US,organic_search,sess_148_1729477620
148,2024-10-21 02:42:22.402491,signup_page_view,web,US,organic_search,sess_148_1729478542
148,2024-10-21 02:56:18.720934,email_verification,web,US,organic_search,sess_148_1729479378
149,2024-11-14 08:48:00.000000,landing_page_view,mobile_web,UK,paid_search,sess_149_1731574080
149,2024-11-14 08:55:00.451525,signup_page_view,mobile_web,UK,paid_search,sess_149_1731574500
149,2024-11-14 09:15:01.176014,email_verification,mobile_web,UK,paid_search,sess_149_1731575701
150,2024-08-12 07:32:00.000000,landing_page_view,web,Canada,social_media,sess_150_1723447920
150,2024-08-12 07:38:37.649311,signup_page_view,web,Canada,social_media,sess_150_1723448317
150,2024-08-12 08:06:21.328457,email_verification,web,Canada,social_media,sess_150_1723449981
150,2024-08-12 08:10:40.906034,profile_setup,web,Canada,social_media,sess_150_1723450240
150,2024-08-12 08:24:11.538271,first_product_view,web,Canada,social_media,sess_150_1723451051
151,2024-06-02 05:16:00.000000,landing_page_view,web,Canada,referral,sess_151_1717305360
152,2024-08-16 14:56:00.000000,landing_page_view,web,Canada,organic_search,sess_152_1723820160
152,2024-08-16 15:04:23.073325,signup_page_view,web,Canada,organic_search,sess_152_1723820663
153,2024-10-22 12:22:00.000000,landing_page_view,web,Canada,email_campaign,sess_153_1729599720
153,2024-10-22 12:24:32.828811,signup_page_view,web,Canada,email_campaign,sess_153_1729599872
154,2024-10-28 17:07:00.000000,landing_page_view,web,Germany,organic_search,sess_154_1730135220
155,2024-10-20 03:32:00.000000,landing_page_view,ios_app,France,social_media,sess_155_1729395120
155,2024-10-20 03:38:56.250213,signup_page_view,ios_app,France,social_media,sess_155_1729395536
155,2024-10-20 04:20:31.806384,email_verification,ios_app,France,social_media,sess_155_1729398031
155,2024-10-20 04:47:03.951376,profile_setup,ios_app,France,social_media,sess_155_1729399623
156,2024-07-30 04:51:00.000000,landing_page_view,web,France,social_media,sess_156_1722315060
156,2024-07-30 05:31:42.019515,signup_page_view,web,France,social_media,sess_156_1722317502
157,2024-08-06 15:06:00.000000,landing_page_view,mobile_web,UK,social_media,sess_157_1722956760
157,2024-08-06 15:07:35.943196,signup_page_view,mobile_web,UK,social_media,sess_157_1722956855
157,2024-08-06 15:10:40.233370,email_verification,mobile_web,UK,social_media,sess_157_1722957040
157,2024-08-06 16:06:31.464642,profile_setup,mobile_web,UK,social_media,sess_157_1722960391
158,2024-06-25 12:52:00.000000,landing_page_view,web,UK,paid_search,sess_158_1719319920
158,2024-06-25 13:01:48.482500,signup_page_view,web,UK,paid_search,sess_158_1719320508
158,2024-06-25 13:52:17.440506,email_verification,web,UK,paid_search,sess_158_1719323537
158,2024-06-25 13:54:41.574254,profile_setup,web,UK,paid_search,sess_158_1719323681
158,2024-06-25 14:05:33.530531,first_product_view,web,UK,paid_search,sess_158_1719324333
158,2024-06-25 14:34:40.672586,add_to_cart,web,UK,paid_search,sess_158_1719326080
158,2024-06-25 14:50:09.522842,checkout_start,web,UK,paid_search,sess_158_1719327009
158,2024-06-25 14:57:33.182911,payment_info_entered,web,UK,paid_search,sess_158_1719327453
158,2024-06-25 15:06:48.417871,purchase_completed,web,UK,paid_search,sess_158_1719328008
159,2024-10-15 02:20:00.000000,landing_page_view,mobile_web,US,paid_search,sess_159_1728958800
159,2024-10-15 02:26:15.228235,signup_page_view,mobile_web,US,paid_search,sess_159_1728959175
159,2024-10-15 02:44:26.002801,email_verification,mobile_web,US,paid_search,sess_159_1728960266
159,2024-10-15 04:10:23.594699,profile_setup,mobile_web,US,paid_search,sess_159_1728965423
159,2024-10-15 04:14:36.136510,first_product_view,mobile_web,US,paid_search,sess_159_1728965676
160,2024-08-01 02:06:00.000000,landing_page_view,web,US,direct,sess_160_1722477960
160,2024-08-01 02:15:57.367820,signup_page_view,web,US,direct,sess_160_1722478557
161,2024-08-18 20:09:00.000000,landing_page_view,web,UK,paid_search,sess_161_1724011740
162,2024-11-28 17:36:00.000000,landing_page_view,mobile_web,US,email_campaign,sess_162_1732815360
163,2024-07-22 22:52:00.000000,landing_page_view,web,UK,paid_search,sess_163_1721688720
163,2024-07-22 22:55:17.318565,signup_page_view,web,UK,paid_search,sess_163_1721688917
163,2024-07-22 23:11:40.568071,email_verification,web,UK,paid_search,sess_163_1721689900
163,2024-07-22 23:19:49.063457,profile_setup,web,UK,paid_search,sess_163_1721690389
163,2024-07-23 00:07:32.828860,first_product_view,web,UK,paid_search,sess_163_1721693252
164,2024-06-29 00:09:00.000000,landing_page_view,web,Germany,paid_search,sess_164_1719619740
165,2024-06-08 21:07:00.000000,landing_page_view,ios_app,France,paid_search,sess_165_1717880820
165,2024-06-08 21:40:23.577755,signup_page_view,ios_app,France,paid_search,sess_165_1717882823
166,2024-08-16 07:56:00.000000,landing_page_view,ios_app,UK,social_media,sess_166_1723794960
167,2024-10-26 20:39:00.000000,landing_page_view,ios_app,US,organic_search,sess_167_1729975140
167,2024-10-26 20:44:26.564183,signup_page_view,ios_app,US,organic_search,sess_167_1729975466
168,2024-06-05 21:31:00.000000,landing_page_view,ios_app,US,paid_search,sess_168_1717623060
168,2024-06-05 21:40:02.946860,signup_page_view,ios_app,US,paid_search,sess_168_1717623602
168,2024-06-05 22:32:06.836363,email_verification,ios_app,US,paid_search,sess_168_1717626726
168,2024-06-05 22:36:07.546328,profile_setup,ios_app,US,paid_search,sess_168_1717626967
168,2024-06-05 22:40:22.796545,first_product_view,ios_app,US,paid_search,sess_168_1717627222
168,2024-06-05 22:45:34.659074,add_to_cart,ios_app,US,paid_search,sess_168_1717627534
168,2024-06-05 22:57:43.758139,checkout_start,ios_app,US,paid_search,sess_168_1717628263
168,2024-06-05 23:00:10.176668,payment_info_entered,ios_app,US,paid_search,sess_168_1717628410
169,2024-10-02 01:10:00.000000,landing_page_view,mobile_web,Germany,email_campaign,sess_169_1727831400
169,2024-10-02 01:12:02.697846,signup_page_view,mobile_web,Germany,email_campaign,sess_169_1727831522
169,2024-10-02 01:19:59.630844,email_verification,mobile_web,Germany,email_campaign,sess_169_1727831999
169,2024-10-02 01:28:11.512051,profile_setup,mobile_web,Germany,email_campaign,sess_169_1727832491
170,2024-09-30 22:38:00.000000,landing_page_view,mobile_web,US,referral,sess_170_1727735880
171,2024-10-14 13:39:00.000000,landing_page_view,web,Germany,paid_search,sess_171_1728913140
171,2024-10-14 13:42:30.258689,signup_page_view,web,Germany,paid_search,sess_171_1728913350
171,2024-10-14 13:55:01.024011,email_verification,web,Germany,paid_search,sess_171_1728914101
171,2024-10-14 14:06:51.032076,profile_setup,web,Germany,paid_search,sess_171_1728914811
171,2024-10-14 14:09:12.158102,first_product_view,web,Germany,paid_search,sess_171_1728914952
171,2024-10-14 14:59:46.667023,add_to_cart,web,Germany,paid_search,sess_171_1728917986
171,2024-10-14 15:27:31.953586,checkout_start,web,Germany,paid_search,sess_171_1728919651
171,2024-10-14 15:49:21.577704,payment_info_entered,web,Germany,paid_search,sess_171_1728920961
171,2024-10-14 15:54:57.438669,purchase_completed,web,Germany,paid_search,sess_171_1728921297
171,2024-10-14 15:57:09.041607,app_download,web,Germany,paid_search,sess_171_1728921429
171,2024-10-14 16:19:23.661949,first_login_app,web,Germany,paid_search,sess_171_1728922763
172,2024-08-03 09:33:00.000000,landing_page_view,ios_app,Israel,organic_search,sess_172_1722677580
172,2024-08-03 09:45:53.884721,signup_page_view,ios_app,Israel,organic_search,sess_172_1722678353
173,2024-08-25 09:25:00.000000,landing_page_view,web,France,social_media,sess_173_1724577900
174,2024-06-20 10:15:00.000000,landing_page_view,web,Germany,email_campaign,sess_174_1718878500
174,2024-06-20 10:21:23.241868,signup_page_view,web,Germany,email_campaign,sess_174_1718878883
175,2024-11-01 04:37:00.000000,landing_page_view,web,Canada,email_campaign,sess_175_1730435820
175,2024-11-01 04:55:10.525042,signup_page_view,web,Canada,email_campaign,sess_175_1730436910
175,2024-11-01 04:58:53.850401,email_verification,web,Canada,email_campaign,sess_175_1730437133
175,2024-11-01 05:01:15.692659,profile_setup,web,Canada,email_campaign,sess_175_1730437275
176,2024-10-10 23:23:00.000000,landing_page_view,ios_app,US,organic_search,sess_176_1728602580
177,2024-09-18 18:21:00.000000,landing_page_view,web,France,paid_search,sess_177_1726683660
178,2024-06-19 15:44:00.000000,landing_page_view,android_app,US,email_campaign,sess_178_1718811840
178,2024-06-19 15:50:52.005434,signup_page_view,android_app,US,email_campaign,sess_178_1718812252
178,2024-06-19 15:58:37.871075,email_verification,android_app,US,email_campaign,sess_178_1718812717
178,2024-06-19 16:18:45.348891,profile_setup,android_app,US,email_campaign,sess_178_1718813925
178,2024-06-19 16:24:37.641138,first_product_view,android_app,US,email_campaign,sess_178_1718814277
179,2024-08-17 10:38:00.000000,landing_page_view,ios_app,US,paid_search,sess_179_1723891080
179,2024-08-17 10:52:13.555054,signup_page_view,ios_app,US,paid_search,sess_179_1723891933
180,2024-09-26 12:05:00.000000,landing_page_view,web,Germany,social_media,sess_180_1727352300
180,2024-09-26 12:11:11.370391,signup_page_view,web,Germany,social_media,sess_180_1727352671
180,2024-09-26 12:40:20.297168,email_verification,web,Germany,social_media,sess_180_1727354420
181,2024-06-05 03:05:00.000000,landing_page_view,web,France,paid_search,sess_181_1717556700
181,2024-06-05 03:06:24.014320,signup_page_view,web,France,paid_search,sess_181_1717556784
182,2024-07-30 11:59:00.000000,landing_page_view,ios_app,Germany,organic_search,sess_182_1722340740
182,2024-07-30 12:37:47.159806,signup_page_view,ios_app,Germany,organic_search,sess_182_1722343067
183,2024-11-10 22:27:00.000000,landing_page_view,web,US,organic_search,sess_183_1731277620
184,2024-08-09 11:08:00.000000,landing_page_view,web,UK,email_campaign,sess_184_1723201680
184,2024-08-09 11:08:49.772372,signup_page_view,web,UK,email_campaign,sess_184_1723201729
185,2024-08-09 14:17:00.000000,landing_page_view,web,US,email_campaign,sess_185_1723213020
186,2024-11-01 11:55:00.000000,landing_page_view,web,Israel,paid_search,sess_186_1730462100
186,2024-11-01 12:15:38.140707,signup_page_view,web,Israel,paid_search,sess_186_1730463338
187,2024-09-23 20:11:00.000000,landing_page_view,ios_app,US,paid_search,sess_187_1727122260
187,2024-09-23 20:13:38.031799,signup_page_view,ios_app,US,paid_search,sess_187_1727122418
188,2024-10-30 01:27:00.000000,landing_page_view,web,Germany,paid_search,sess_188_1730251620
189,2024-09-06 00:09:00.000000,landing_page_view,ios_app,UK,organic_search,sess_189_1725581340
189,2024-09-06 00:53:28.877235,signup_page_view,ios_app,UK,organic_search,sess_189_1725584008
189,2024-09-06 00:55:16.267504,email_verification,ios_app,UK,organic_search,sess_189_1725584116
189,2024-09-06 01:11:24.614105,profile_setup,ios_app,UK,organic_search,sess_189_1725585084
189,2024-09-06 01:35:13.304725,first_product_view,ios_app,UK,organic_search,sess_189_1725586513
190,2024-10-13 20:19:00.000000,landing_page_view,web,France,organic_search,sess_190_1728850740
190,2024-10-13 20:41:09.517832,signup_page_view,web,France,organic_search,sess_190_1728852069
191,2024-11-02 08:39:00.000000,landing_page_view,ios_app,Israel,direct,sess_191_1730536740
192,2024-07-14 00:41:00.000000,landing_page_view,web,US,paid_search,sess_192_1720917660
192,2024-07-14 00:43:31.314877,signup_page_view,web,US,paid_search,sess_192_1720917811
193,2024-06-12 09:07:00.000000,landing_page_view,web,UK,organic_search,sess_193_1718183220
193,2024-06-12 09:31:11.900099,signup_page_view,web,UK,organic_search,sess_193_1718184671
193,2024-06-12 09:36:56.926686,email_verification,web,UK,organic_search,sess_193_1718185016
193,2024-06-12 10:14:35.474477,profile_setup,web,UK,organic_search,sess_193_1718187275
193,2024-06-12 10:23:34.613839,first_product_view,web,UK,organic_search,sess_193_1718187814
194,2024-07-10 05:32:00.000000,landing_page_view,ios_app,Australia,organic_search,sess_194_1720589520
194,2024-07-10 05:32:37.558199,signup_page_view,ios_app,Australia,organic_search,sess_194_1720589557
195,2024-06-19 08:11:00.000000,landing_page_view,web,UK,social_media,sess_195_1718784660
196,2024-11-05 12:33:00.000000,landing_page_view,android_app,UK,organic_search,sess_196_1730809980
196,2024-11-05 13:05:32.812762,signup_page_view,android_app,UK,organic_search,sess_196_1730811932
197,2024-10-26 01:25:00.000000,landing_page_view,mobile_web,US,organic_search,sess_197_1729905900
197,2024-10-26 01:45:10.402164,signup_page_view,mobile_web,US,organic_search,sess_197_1729907110
